ac_id,us_id,epic_id,squad,owner_role,estimate_points,phase_primary,phase_secondary,priority,moscow,release,requirement_type,nfr_metric,nfr_target,depends_on_epics,depends_on_us,depends_on_acs,test_layer_required,min_automated_tests,framework_tags,control_clause_ids,requirement_statement,objective,preconditions,verification_procedure,expected_result,edge_cases,suggested_tc_primary,suggested_tc_negative,automation_hints,architecture_refs
AC-DG-12-009-03,US-DG-12-009,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Empty state explains when layer flags prevented correlation.,Verify AC-DG-12-009-03: Empty state explains when layer flags prevented correlation.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-009-03,TC-DG-12-009-03.2,"pytest marker @pytest.mark.req(""AC-DG-12-009-03"") or Xray/TestRail key == AC-DG-12-009-03",Architecture_Design.md (see product spec)
AC-DG-12-010-01,US-DG-12-010,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Keyboard navigable scan list and findings table; focus traps in modals.,Verify AC-DG-12-010-01: Keyboard navigable scan list and findings table; focus traps in modals.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-010-01,TC-DG-12-010-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-010-01"") or Xray/TestRail key == AC-DG-12-010-01",Architecture_Design.md (see product spec)
AC-DG-12-010-02,US-DG-12-010,EPIC-DG-12,frontend,frontend_engineer,2,L3,L4-C5,P2,Could,Post-MVP,Functional,,,,,,bdd+integration,1,,,Colour contrast meets AA for default theme; high-contrast theme optional.,Verify AC-DG-12-010-02: Colour contrast meets AA for default theme; high-contrast theme optional.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-12-010-02,TC-DG-12-010-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-010-02"") or Xray/TestRail key == AC-DG-12-010-02",Architecture_Design.md (see product spec)
AC-DG-12-010-03,US-DG-12-010,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,UI strings externalised for `en` + `zh` bundles at minimum.,Verify AC-DG-12-010-03: UI strings externalised for `en` + `zh` bundles at minimum.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-010-03,TC-DG-12-010-03.2,"pytest marker @pytest.mark.req(""AC-DG-12-010-03"") or Xray/TestRail key == AC-DG-12-010-03",Architecture_Design.md (see product spec)
AC-DG-12-011-01,US-DG-12-011,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,EPIC-DG-03,,,bdd+integration,1,,,Aligns with EPIC-DG-03 service account stories; UI never shows full key twice.,Verify AC-DG-12-011-01: Aligns with EPIC-DG-03 service account stories; UI never shows full key twice.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-011-01,TC-DG-12-011-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-011-01"") or Xray/TestRail key == AC-DG-12-011-01",Architecture_Design.md (see product spec)
AC-DG-12-011-02,US-DG-12-011,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P0,Must,MVP,Functional,,,,,,bdd+integration,1,,,Key usage last_seen updated on authenticated API calls.,Verify AC-DG-12-011-02: Key usage last_seen updated on authenticated API calls.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-011-02,TC-DG-12-011-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-011-02"") or Xray/TestRail key == AC-DG-12-011-02",Architecture_Design.md (see product spec)
AC-DG-12-011-03,US-DG-12-011,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P0,Must,MVP,Functional,,,,,,bdd+integration,1,,,mTLS-only tenants hide API key UI entirely.,Verify AC-DG-12-011-03: mTLS-only tenants hide API key UI entirely.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-011-03,TC-DG-12-011-03.2,"pytest marker @pytest.mark.req(""AC-DG-12-011-03"") or Xray/TestRail key == AC-DG-12-011-03",Architecture_Design.md (see product spec)
AC-DG-12-012-01,US-DG-12-012,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,UI calls documented endpoint returning `redacted_excerpt` ≤4KiB policy (Architecture §23.1 Q9).,Verify AC-DG-12-012-01: UI calls documented endpoint returning `redacted_excerpt` ≤4KiB policy (Architecture §23.1 Q9).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-012-01,TC-DG-12-012-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-012-01"") or Xray/TestRail key == AC-DG-12-012-01",Architecture §23.1 Q9
AC-DG-12-012-02,US-DG-12-012,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,EPIC-DG-11,,,bdd+integration,1,,,Full trace export gated behind admin break-glass (EPIC-DG-11).,Verify AC-DG-12-012-02: Full trace export gated behind admin break-glass (EPIC-DG-11).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-012-02,TC-DG-12-012-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-012-02"") or Xray/TestRail key == AC-DG-12-012-02",Architecture_Design.md (see product spec)
AC-DG-12-012-03,US-DG-12-012,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Copy-to-clipboard strips HTML and limits size.,Verify AC-DG-12-012-03: Copy-to-clipboard strips HTML and limits size.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-012-03,TC-DG-12-012-03.2,"pytest marker @pytest.mark.req(""AC-DG-12-012-03"") or Xray/TestRail key == AC-DG-12-012-03",Architecture_Design.md (see product spec)
AC-DG-12-013-01,US-DG-12-013,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Scan detail timeline stacks vertically <768px width without horizontal scroll.,Verify AC-DG-12-013-01: Scan detail timeline stacks vertically <768px width without horizontal scroll.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-013-01,TC-DG-12-013-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-013-01"") or Xray/TestRail key == AC-DG-12-013-01",Architecture_Design.md (see product spec)
AC-DG-12-013-02,US-DG-12-013,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Critical actions reachable in ≤2 taps from home.,Verify AC-DG-12-013-02: Critical actions reachable in ≤2 taps from home.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-013-02,TC-DG-12-013-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-013-02"") or Xray/TestRail key == AC-DG-12-013-02",Architecture_Design.md (see product spec)
AC-DG-12-013-03,US-DG-12-013,EPIC-DG-12,frontend,frontend_engineer,4,L3,L4-C5,P1,Should,Hardening,NFR,lcp,Defined in AC statement,,,,bdd+integration,1,,,Performance: LCP <2.5s on 4G for scan list page (NFR).,Verify AC-DG-12-013-03: Performance: LCP <2.5s on 4G for scan list page (NFR).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-013-03,TC-DG-12-013-03.2,"pytest marker @pytest.mark.req(""AC-DG-12-013-03"") or Xray/TestRail key == AC-DG-12-013-03",Architecture_Design.md (see product spec)
AC-DG-12-014-01,US-DG-12-014,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P0,Must,MVP,Functional,,,,,,bdd+integration,1,,,Settings persist in `tenants.runtime_config` or dedicated columns per ADR.,Verify AC-DG-12-014-01: Settings persist in `tenants.runtime_config` or dedicated columns per ADR.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-014-01,TC-DG-12-014-01.2,"pytest marker @pytest.mark.req(""AC-DG-12-014-01"") or Xray/TestRail key == AC-DG-12-014-01",Architecture_Design.md (see product spec)
AC-DG-12-014-02,US-DG-12-014,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,EPIC-DG-03,,,bdd+integration,1,,,Overrides on single scan allowed only where EPIC-DG-03 permits.,Verify AC-DG-12-014-02: Overrides on single scan allowed only where EPIC-DG-03 permits.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-014-02,TC-DG-12-014-02.2,"pytest marker @pytest.mark.req(""AC-DG-12-014-02"") or Xray/TestRail key == AC-DG-12-014-02",Architecture_Design.md (see product spec)
AC-DG-12-014-03,US-DG-12-014,EPIC-DG-12,frontend,frontend_engineer,3,L3,L4-C5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Dangerous retention below legal minimum blocked with validation error.,Verify AC-DG-12-014-03: Dangerous retention below legal minimum blocked with validation error.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-12.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-12-014-03,TC-DG-12-014-03.2,"pytest marker @pytest.mark.req(""AC-DG-12-014-03"") or Xray/TestRail key == AC-DG-12-014-03",Architecture_Design.md (see product spec)
AC-DG-14-001-01,US-DG-14-001,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"CSS variables (or Tailwind theme) map to **semantic tokens** in `reference.md` §1 (`surface.page`, `surface.card`, `text.primary`, `brand.primary` `#4f46e5` light, `#818cf8` dark, etc.); no raw hex in components except token definitions.","Verify AC-DG-14-001-01: CSS variables (or Tailwind theme) map to **semantic tokens** in `reference.md` §1 (`surface.page`, `surface.card`, `text.primary`, `brand.primary` `#4f46e5` light, `#818cf8` dark, etc.); no raw hex in components except t…",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-001-01,TC-DG-14-001-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-001-01"") or Xray/TestRail key == AC-DG-14-001-01",Architecture_Design.md (see product spec)
AC-DG-14-001-02,US-DG-14-001,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,**One primary** button per viewport (style guide §6); destructive actions use **destructive** variant + confirm modal.,Verify AC-DG-14-001-02: **One primary** button per viewport (style guide §6); destructive actions use **destructive** variant + confirm modal.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-001-02,TC-DG-14-001-02.2,"pytest marker @pytest.mark.req(""AC-DG-14-001-02"") or Xray/TestRail key == AC-DG-14-001-02",Architecture_Design.md (see product spec)
AC-DG-14-001-03,US-DG-14-001,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P0,Must,MVP,Functional,,,,,,bdd+integration,1,,,"Sidebar order matches style guide: logo, tenant, **Scans**, then **disabled/placeholder** entries (Findings, Policies, Reports) with tooltip “Not available in API yet” until EPIC-12 ships.","Verify AC-DG-14-001-03: Sidebar order matches style guide: logo, tenant, **Scans**, then **disabled/placeholder** entries (Findings, Policies, Reports) with tooltip “Not available in API yet” until EPIC-12 ships.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-001-03,TC-DG-14-001-03.2,"pytest marker @pytest.mark.req(""AC-DG-14-001-03"") or Xray/TestRail key == AC-DG-14-001-03",Architecture_Design.md (see product spec)
AC-DG-14-001-04,US-DG-14-001,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"Footer shows app **version** + **environment** pill (`surface.subtle`, `text.muted`).","Verify AC-DG-14-001-04: Footer shows app **version** + **environment** pill (`surface.subtle`, `text.muted`).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-001-04,TC-DG-14-001-04.2,"pytest marker @pytest.mark.req(""AC-DG-14-001-04"") or Xray/TestRail key == AC-DG-14-001-04",Architecture_Design.md (see product spec)
AC-DG-14-002-01,US-DG-14-002,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P0,Must,MVP,Functional,,,,,,bdd+integration,1,,,**Test connection** calls `GET /v1/healthz` (no auth); success shows **toast** “Saved” / “Connected” per `reference.md` §3.1.,Verify AC-DG-14-002-01: **Test connection** calls `GET /v1/healthz` (no auth); success shows **toast** “Saved” / “Connected” per `reference.md` §3.1.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-002-01,TC-DG-14-002-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-002-01"") or Xray/TestRail key == AC-DG-14-002-01",Architecture_Design.md (see product spec)
AC-DG-14-002-02,US-DG-14-002,EPIC-DG-14,frontend,frontend_engineer,2,L3,L4/L5,P0,Must,Post-MVP,Functional,,,,,,bdd+integration,1,,,All authenticated requests send **`X-API-Key`** header; optional toggle to send **`Authorization: Bearer`** instead (mutually exclusive).,Verify AC-DG-14-002-02: All authenticated requests send **`X-API-Key`** header; optional toggle to send **`Authorization: Bearer`** instead (mutually exclusive).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-14-002-02,TC-DG-14-002-02.2,"pytest marker @pytest.mark.req(""AC-DG-14-002-02"") or Xray/TestRail key == AC-DG-14-002-02",Architecture_Design.md (see product spec)
AC-DG-14-002-03,US-DG-14-002,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"On **401**, show **inline alert** (`status.error.bg`, `role=""alert""`) with copy deck error “You don’t have access” variant where applicable.","Verify AC-DG-14-002-03: On **401**, show **inline alert** (`status.error.bg`, `role=""alert""`) with copy deck error “You don’t have access” variant where applicable.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-002-03,TC-DG-14-002-03.2,"pytest marker @pytest.mark.req(""AC-DG-14-002-03"") or Xray/TestRail key == AC-DG-14-002-03",Architecture_Design.md (see product spec)
AC-DG-14-003-01,US-DG-14-003,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,**Refresh** triggers `GET /v1/healthz`; loading state uses **skeleton** or spinner on card only (no global success toast on poll — style guide §11).,Verify AC-DG-14-003-01: **Refresh** triggers `GET /v1/healthz`; loading state uses **skeleton** or spinner on card only (no global success toast on poll — style guide §11).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-003-01,TC-DG-14-003-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-003-01"") or Xray/TestRail key == AC-DG-14-003-01",Architecture_Design.md (see product spec)
AC-DG-14-003-02,US-DG-14-003,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"If health fails, **sticky error toast** until dismissed (`reference.md` §3.2).","Verify AC-DG-14-003-02: If health fails, **sticky error toast** until dismissed (`reference.md` §3.2).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-003-02,TC-DG-14-003-02.2,"pytest marker @pytest.mark.req(""AC-DG-14-003-02"") or Xray/TestRail key == AC-DG-14-003-02",Architecture_Design.md (see product spec)
AC-DG-14-004-01,US-DG-14-004,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Client-side validation mirrors **Pydantic** rules: at least one layer; cloud requires repo and/or profiles; code/IaC requires repo; `policy_ids` min 1; **archive** requires `storage_uri` `s3://` and no `url` (see `RepoSpec` in `packages/core`).,Verify AC-DG-14-004-01: Client-side validation mirrors **Pydantic** rules: at least one layer; cloud requires repo and/or profiles; code/IaC requires repo; `policy_ids` min 1; **archive** requires `storage_uri` `s3://` and no `url` (see `RepoSp…,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-004-01,TC-DG-14-004-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-004-01"") or Xray/TestRail key == AC-DG-14-004-01",Architecture_Design.md (see product spec)
AC-DG-14-004-02,US-DG-14-004,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,US-DG-14-008,,bdd+integration,1,,,Successful **201** → **toast** “Scan queued” (`reference.md` §3.1) + navigate to **Scan detail** + append `scan_id` to **recent scans** (US-DG-14-008).,Verify AC-DG-14-004-02: Successful **201** → **toast** “Scan queued” (`reference.md` §3.1) + navigate to **Scan detail** + append `scan_id` to **recent scans** (US-DG-14-008).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-004-02,TC-DG-14-004-02.2,"pytest marker @pytest.mark.req(""AC-DG-14-004-02"") or Xray/TestRail key == AC-DG-14-004-02",Architecture_Design.md (see product spec)
AC-DG-14-004-03,US-DG-14-004,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"**422** maps field errors to **inline** `role=""alert""` per field (style guide §8).","Verify AC-DG-14-004-03: **422** maps field errors to **inline** `role=""alert""` per field (style guide §8).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-004-03,TC-DG-14-004-03.2,"pytest marker @pytest.mark.req(""AC-DG-14-004-03"") or Xray/TestRail key == AC-DG-14-004-03",Architecture_Design.md (see product spec)
AC-DG-14-005-01,US-DG-14-005,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"On **503** with `REPO_UPLOAD_S3_UNCONFIGURED`, show **inline alert** + link to docs (`.env.example` S3 vars); do not crash.","Verify AC-DG-14-005-01: On **503** with `REPO_UPLOAD_S3_UNCONFIGURED`, show **inline alert** + link to docs (`.env.example` S3 vars); do not crash.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-005-01,TC-DG-14-005-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-005-01"") or Xray/TestRail key == AC-DG-14-005-01",Architecture_Design.md (see product spec)
